id;t;xtbreakcoint;xtbreakcoint_
1;1;2.53192108;1.370958447
1;2;1.414340805;0.806260276
1;3;2.957252447;1.169388687
1;4;3.123700945;1.802251292
1;5;3.251399938;2.206519615
1;6;3.238670473;2.100395099
1;7;4.951561505;3.611917097
1;8;4.562174501;3.517258058
1;9;5.03913673;5.535681772
1;10;6.61540915;5.472967673
1;11;7.594220006;6.777837327
1;12;10.157098;9.06448272
1;13;8.966533882;7.675622019
1;14;9.096701666;7.396833252
1;15;7.899865886;7.263511916
1;16;9.55073363;7.899462314
1;17;8.783133452;7.615209392
1;18;6.478007021;4.958753971
1;19;3.978651327;2.518287043
1;20;5.19883947;3.838400388
1;21;4.010202325;3.531761794
1;22;2.705360167;1.75045336
1;23;2.890295086;1.578536005
1;24;3.316449025;2.793210704
1;25;5.416989758;4.688404165
1;26;7.677400799;4.257935033
1;27;7.385087845;4.000665651
1;28;4.588137643;2.237502566
1;29;4.603511732;2.69759992
1;30;3.536517117;2.057605044
1;31;5.525936256;2.513055168
1;32;5.955799476;3.217892505
1;33;7.423714155;4.252996027
1;34;6.405656208;3.644069651
1;35;6.626372714;4.149024775
1;36;4.954022592;2.432016096
1;37;3.362765708;1.647557087
1;38;2.103595886;0.796649493
1;39;-0.959664071;-1.617558157
1;40;-0.96126677;-1.58143555
1;41;-0.367097237;-1.37543695
1;42;-1.842828334;-1.736494248
1;43;-0.142322239;-0.978331013
1;44;-0.861998531;-1.70503584
1;45;-4.165369766;-3.073316884
1;46;-3.391144581;-2.640498858
1;47;-4.743707392;-3.451892034
1;48;-2.741293159;-2.007790773
1;49;-2.618864186;-2.439236975
1;50;-1.348781468;-1.783589092
2;1;2.180616138;1.200965376
2;2;2.469944052;2.245716463
2;3;2.826092591;1.242507816
2;4;3.954166867;3.090989718
2;5;3.190293647;2.424216309
2;6;2.910603957;2.529730121
2;7;3.103593223;2.107474239
2;8;2.584982978;1.985124067
2;9;2.906570937;2.173317102
2;10;3.936315683;2.29247806
2;11;3.179622574;2.267385509
2;12;2.839567045;2.375458237
2;13;2.971626442;1.890023001
2;14;2.204436663;1.385805871
2;15;1.019713565;-0.275293209
2;16;1.058584028;-0.657626936
2;17;-0.66662345;-1.170277194
2;18;2.758938955;1.531613806
2;19;1.211946604;0.169497575
2;20;1.754536585;0.306753794
2;21;-0.301760343;-1.186871274
2;22;-1.238997481;-2.657307015
2;23;-2.40513256;-2.532604629
2;24;-1.684514303;-3.529243764
2;25;-2.098677389;-3.531066378
2;26;-5.014375884;-3.95932526
2;27;-6.583998864;-4.572996866
2;28;-8.575007717;-6.597674711
2;29;-10.49203706;-7.822422662
2;30;-10.46753714;-7.642906221
2;31;-9.537200493;-7.075285626
2;32;-10.64429895;-7.56816298
2;33;-10.16774678;-7.568100096
2;34;-8.520488509;-6.445210452
2;35;-6.647661751;-5.005354709
2;36;-8.821821044;-6.102468478
2;37;-7.979307648;-6.219788038
2;38;-6.250336145;-5.018289637
2;39;-7.650182123;-5.488019218
2;40;-8.108027135;-5.540488703
2;41;-7.337414711;-5.626596001
2;42;-8.943956517;-6.514275019
2;43;-9.312132684;-6.958959024
2;44;-10.12960709;-6.988403903
2;45;-10.58299435;-7.402272752
2;46;-7.890442666;-6.288886728
2;47;-8.952931903;-6.76987957
2;48;-9.511329136;-7.203048603
2;49;-7.851664816;-6.506186026
2;50;-10.27942094;-7.562554439
3;1;-1.549007359;-2.000929238
3;2;-0.642626815;-1.66715204
3;3;-0.095074841;-0.495826913
3;4;2.658721829;1.563712329
3;5;1.835703681;0.186850731
3;6;-0.480941696;-0.964004835
3;7;-1.039046606;-1.669826229
3;8;-1.700600042;-2.723882011
3;9;-2.878423794;-3.369625734
3;10;-2.746645682;-3.555003702
3;11;-3.319848047;-4.756225753
3;12;-1.234481079;-2.719253586
3;13;-1.419555509;-2.611478841
3;14;-2.621364773;-2.695586942
3;15;-1.226965668;-2.1999673
3;16;-0.630165507;-2.162552114
3;17;-0.888042632;-2.294640151
3;18;0.086739036;-0.817852727
3;19;-1.384847842;-1.034882937
3;20;-1.288001822;-2.318485141
3;21;-0.645941402;-1.932817251
3;22;-1.261428335;-2.284330124
3;23;-1.727419948;-2.806126218
3;24;-2.658474732;-3.874257419
3;25;-2.644166383;-3.445891515
3;26;-3.774875512;-3.61990975
3;27;-3.421166332;-3.104242021
3;28;-4.629246083;-3.338607298
3;29;-4.304878358;-3.997110724
3;30;-2.518081712;-2.74687412
3;31;-3.115919771;-3.018637835
3;32;-2.93734346;-2.070685839
3;33;-4.193055576;-3.272268269
3;34;-4.28981964;-3.738384366
3;35;-4.989742638;-4.007735761
3;36;-5.424045602;-4.398701169
3;37;-2.345194461;-3.049994157
3;38;-4.01832845;-3.072758858
3;39;-4.299399568;-2.828533007
3;40;-4.519509437;-3.770904715
3;41;-6.093981408;-4.500121992
3;42;-4.030059098;-3.502053083
3;43;-2.77154949;-2.243571419
3;44;0.613966146;-0.99470773
3;45;-2.624870155;-2.375344779
3;46;0.273256119;-0.325384086
3;47;1.954102371;0.691488744
3;48;2.428438612;0.66477128
3;49;3.101238831;1.368379059
3;50;0.782682375;0.39699383
4;1;1.357466133;-0.004620768
4;2;1.339344987;0.7556214
4;3;2.160876556;0.794612313
4;4;2.093721019;1.529684454
4;5;2.156513072;1.383211827
4;6;2.919091631;1.325324492
4;7;2.662621302;1.807693958
4;8;4.214910667;2.800637595
4;9;2.408628242;1.554242097
4;10;1.73257337;1.520754572
4;11;2.025384542;1.449792391
4;12;1.146611806;0.690871737
4;13;0.41436709;-0.343487624
4;14;-0.142375182;-0.974219578
4;15;0.535909197;-0.387411858
4;16;0.074641872;-0.803734514
4;17;0.357478697;-1.588622324
4;18;-1.118205173;-1.425206004
4;19;-1.86933239;-2.661920239
4;20;-0.441505699;-1.616046463
4;21;-0.286420746;-2.100641879
4;22;-0.86725212;-1.911513068
4;23;-0.240931382;-1.860506736
4;24;-1.683025173;-1.860747405
4;25;1.6718129;-0.051365362
4;26;-0.660320065;-0.87669332
4;27;1.264950156;0.268777133
4;28;0.8958161;0.30035032
4;29;0.264651431;-0.534855485
4;30;0.987240825;-0.603619134
4;31;2.425810507;0.143152553
4;32;0.038036277;-0.282366181
4;33;-0.33870207;-1.054448417
4;34;0.341734405;-0.90168431
4;35;1.032540394;0.086912535
4;36;0.911093902;0.013454201
4;37;-1.212747507;-1.373572353
4;38;-2.721456024;-2.680248257
4;39;-3.474250668;-3.448643582
4;40;-4.619817681;-3.975751708
4;41;-4.835674152;-3.997178773
4;42;-4.140956016;-3.326680702
4;43;-4.392772268;-3.76129774
4;44;-6.587534745;-4.875177524
4;45;-5.541735545;-4.268071529
4;46;-4.440665119;-3.99261456
4;47;-3.031894692;-2.835267491
4;48;-5.656114378;-4.51774835
4;49;-5.77344772;-4.430429261
4;50;-3.1500846;-3.077067367
5;1;1.683002009;1.334912585
5;2;1.340183589;0.465640822
5;3;1.606631463;0.521127776
5;4;1.36846095;0.570194689
5;5;1.044168681;-0.008161039
5;6;-0.166340088;-1.006899695
5;7;0.799839493;-1.009332475
5;8;1.003273709;-0.353820592
5;9;3.605954372;1.123021687
5;10;-0.183669904;-0.786131101
5;11;-0.081387617;-1.488570575
5;12;0.249014612;-1.800000793
5;13;-2.312667796;-3.463157823
5;14;-3.755228836;-4.213691265
5;15;-4.494204275;-4.991043024
5;16;-4.731320007;-5.713612724
5;17;-6.247885143;-7.902447323
5;18;-6.31382853;-7.689028773
5;19;-8.390135873;-8.320951709
5;20;-6.15063757;-6.800460516
5;21;-5.009032804;-6.004504566
5;22;-7.187100875;-7.458034131
5;23;-6.012373887;-7.35963871
5;24;-8.184077432;-7.953409695
5;25;-5.993483644;-7.065128526
5;26;-9.713698225;-7.01205811
5;27;-10.59920465;-7.569081736
5;28;-9.837850776;-7.1306847
5;29;-9.30971741;-6.978076541
5;30;-9.515877896;-7.142694123
5;31;-6.797007108;-5.122803502
5;32;-8.440759297;-5.652189388
5;33;-8.904079191;-6.122976361
5;34;-11.23819881;-7.668913285
5;35;-10.18322829;-7.709440008
5;36;-9.350433045;-6.819083703
5;37;-12.20086903;-8.890471554
5;38;-13.49026877;-9.140536674
5;39;-14.75107465;-10.3221871
5;40;-12.03914877;-8.880249836
5;41;-10.37269451;-7.522354297
5;42;-9.839345167;-7.187851449
5;43;-7.673800789;-5.758513369
5;44;-8.333291926;-6.62583122
5;45;-7.820217693;-5.675179495
5;46;-8.052223276;-6.260191003
5;47;-7.459550419;-5.939233481
5;48;-8.952603198;-6.238629498
5;49;-8.715129446;-6.517172581
5;50;-7.962196977;-5.971057423
6;1;1.248507826;1.029140719
6;2;3.106300917;1.943915587
6;3;2.863064162;1.94145932
6;4;3.516360803;2.077468873
6;5;2.732398615;1.357315328
6;6;2.3097177;1.159190998
6;7;1.87638775;0.129982192
6;8;-0.599720604;-0.836973704
6;9;-0.602428014;-2.057786793
6;10;-1.011345103;-1.221579089
6;11;1.187250838;-0.106607291
6;12;0.525269004;-0.519552144
6;13;-0.164898713;-1.648529542
6;14;-0.697054697;-1.736460873
6;15;0.721092902;0.50544282
6;16;2.542844399;2.546755991
6;17;2.097442416;0.826955654
6;18;1.433360699;0.470048998
6;19;2.717820293;2.00332949
6;20;2.809551164;1.965085393
6;21;4.226791102;3.562498636
6;22;4.150243016;3.228913242
6;23;4.368246631;3.833899166
6;24;4.066635666;4.058140406
6;25;8.177409999;7.287209901
6;26;13.83413164;8.207662468
6;27;12.44034988;7.001123399
6;28;10.59716644;6.39724223
6;29;11.1108813;6.767477514
6;30;8.781206442;4.866476867
6;31;5.619885892;3.062066922
6;32;3.69291727;1.940244316
6;33;2.519823437;1.59231471
6;34;4.614977487;2.831216858
6;35;5.038683196;2.557019293
6;36;4.349273029;2.719400009
6;37;5.506418334;2.654793099
6;38;3.251118733;1.949556002
6;39;5.870844627;3.311753271
6;40;4.321692146;2.215240083
6;41;3.973794979;1.986806564
6;42;3.534441386;1.638978484
6;43;4.55591622;2.171107103
6;44;6.604406279;3.778341665
6;45;7.313966504;4.292156192
6;46;9.591957726;5.674529352
6;47;10.43961863;6.437626401
6;48;10.48826899;5.813041856
6;49;8.756755196;5.894585656
6;50;12.41949946;7.270664768
7;1;1.173913178;-0.248482933
7;2;1.15285169;0.173837453
7;3;1.608702793;1.161490746
7;4;3.278946744;1.997058918
7;5;2.988219437;1.336537059
7;6;3.150496084;2.900606553
7;7;1.974136;1.277630617
7;8;2.995404458;2.141526991
7;9;1.985082546;1.629924217
7;10;1.059612116;-0.287440808
7;11;-1.452845608;-2.153254657
7;12;-0.279622271;-1.908075593
7;13;1.342212715;0.315458709
7;14;1.952881032;0.588834773
7;15;3.500168601;1.719619567
7;16;3.691101318;2.558288941
7;17;3.442036793;1.903673663
7;18;3.962983608;2.857634642
7;19;3.454749345;3.210586107
7;20;4.42838653;3.4171854
7;21;5.777366737;4.418298634
7;22;6.410479135;5.165750626
7;23;5.452231616;4.539175789
7;24;5.325549731;4.934399475
7;25;5.365430706;4.042231521
7;26;7.551346883;4.673049931
7;27;6.734605401;4.240344748
7;28;8.336188948;4.692483392
7;29;7.974318324;5.060482437
7;30;8.307324629;4.790094948
7;31;8.884797441;5.255607565
7;32;9.080840844;5.829963791
7;33;9.988743907;5.599263801
7;34;10.86085696;6.771506309
7;35;13.84630268;8.164209016
7;36;12.0158098;7.50221776
7;37;10.79974428;6.724848554
7;38;11.84196769;7.238387132
7;39;10.30858384;6.325074894
7;40;9.635176095;5.875651089
7;41;10.57904349;6.678583788
7;42;9.551211843;6.105106937
7;43;7.572115963;4.176981769
7;44;7.858957234;4.841372603
